customer_name,1st_question,2nd_question,3rd_question,4th_question,5th_question,6th_question,7th_question,8th_question,9th_question,10th_question,11th_question,12th_question,1st_question_T,2nd_question_T,3rd_question_T,4th_question_T,5th_question_T,6th_question_T,7th_question_T,8th_question_T,9th_question_T,10th_question_T,11th_question_T,12th_question_T,kmeans_3
Name_164,0.652,0.892,0.978,0.576,0.371,0.545,0.695,0.319,0.3,0.981,0.811,0.349,0.5181849047955862,1.2763101038030795,1.5269550601898292,0.24345674997215344,-0.5228387478965508,0.15222077517100063,0.7653720866080369,-0.7137736331984798,-0.825312212067893,1.6792770753174369,0.9841769384473271,-0.5029932469222336,1
Name_165,0.368,0.499,0.283,0.251,0.577,0.928,0.062,0.801,0.947,0.723,0.714,0.712,-0.4215408202063968,-0.07253433466808253,-0.8288573179727756,-0.9025709694101791,0.20831115226210525,1.4607872672310986,-1.419103887139891,0.9264864874378338,1.5641668727921916,0.7704181145394117,0.6456369270507752,0.7225335409933634,0
Name_166,0.136,0.582,0.837,0.557,0.758,0.563,0.629,0.583,0.564,0.909,0.34,0.005,-1.1892040885178758,0.21233611925839685,1.0490132683611568,0.17645820637749432,0.8507292684209247,0.21371998367513026,0.5376068192030398,0.18462610092597392,0.1496838905643516,1.4256420164956625,-0.6596616735915989,-1.6643740046163529,0
Name_167,0.41,0.005,0.966,0.735,0.748,0.26,0.924,0.985,0.534,0.388,0.033,0.777,-0.28256729749483606,-1.7680283616521895,1.4862791630129208,0.8041287726853563,0.8152365548209899,-0.8215166928110567,1.5556485447253763,1.5526438778882106,0.03888887890159684,-0.4096894508118999,-1.7311233591456334,0.941980486487892,2
Name_168,0.337,0.477,0.37,0.554,0.934,0.273,0.631,0.908,0.817,0.368,0.861,0.748,-0.5241165155411203,-0.14804216582931812,-0.5339570634401904,0.16587948896781124,1.4754010277797767,-0.777100597780296,0.5445087970031912,1.2906106221019116,1.0840551555869193,-0.4801436338179484,1.1586820989610134,0.8440733877287947,1
Name_169,0.973,0.348,0.057,0.035,0.478,0.219,0.201,0.012,0.876,0.971,0.9,0.907,1.5803396855196583,-0.5907926303656538,-1.5949200481378816,-1.66423862290736,-0.14306671237724886,-0.9615982232926861,-0.9394164300293666,-1.7585036270477499,1.3019520118570047,1.6440499838144125,1.2947961241616888,1.380874377476949,2
Name_170,0.016,0.56,0.012,0.655,0.847,0.88,0.851,0.275,0.234,0.065,0.8,0.166,-1.5862712962651926,0.13682828809716163,-1.7474546625512875,0.5220296417604745,1.166614419460344,1.2967893778867519,1.3037263550198488,-0.8635069222192221,-1.069061237725954,-1.5475245063595824,0.945785803134316,-1.1208208011606748,0
Name_171,0.795,0.49,0.52,0.258,0.163,0.328,0.256,0.19,0.413,0.355,0.123,0.568,0.991356660694472,-0.10342390196131526,-0.02550834872883688,-0.8778872954542519,-1.2610871907751937,-0.5891863495732325,-0.7496120405252023,-1.1527644123729288,-0.40798433480484886,-0.5259388527718799,-1.417014070220998,0.23637415405163895,1
Name_172,0.962,0.24,0.461,0.587,0.452,0.875,0.651,0.068,0.783,0.381,0.702,0.117,1.543941858142821,-0.9614674378844463,-0.2254981765153026,0.28224538047432474,-0.23534776773707913,1.2797062644133825,0.6135285750047056,-1.567933986475896,0.958487475702464,-0.4343484148640169,0.6037556885274904,-1.2862500369950118,0
Name_173,0.999,0.478,0.996,0.036,0.636,0.584,0.567,0.023,0.184,0.389,0.922,0.605,1.6663709138649103,-0.1446099916856256,1.5879689059551916,-1.6607123837707993,0.41771816250172056,0.2854690602632819,0.32364550739834524,-1.7210703047925644,-1.2537195904972125,-0.40616674166159744,1.371578394787711,0.36129010764083214,0
Name_174,0.775,0.136,0.226,0.345,0.428,0.412,0.644,0.757,0.927,0.155,0.487,0.655,0.9251787927365859,-1.3184135488284687,-1.0220678295630898,-0.5711044905734429,-0.32053028037692266,-0.30219004322062626,0.5893716527041756,0.7767531984170913,1.4903035316836883,-1.2304806828323642,-0.14661650168136098,0.530095450328931,2
Name_175,0.419,0.864,0.697,0.539,0.126,0.042,0.737,0.711,0.144,0.493,0.054,0.896,-0.25278725691378723,1.1802092277796887,0.57446113463056,0.11298590191939584,-1.3924102310949524,-1.5663404402499637,0.9103136204112171,0.620213850804497,-1.4014462727142192,-0.039804990030145544,-1.6578311917298851,1.3437372020855671,1
Name_176,0.378,0.075,0.019,0.603,0.882,0.421,0.904,0.12,0.913,0.048,0.791,0.487,-0.38845188622745375,-1.5277761715937128,-1.7237270558647577,0.33866520665930117,1.2908389170601158,-0.2714404389685613,1.4866287667238618,-1.3909764630877461,1.438599192907736,-1.6074105619147236,0.9143748742418525,-0.03709050110308092,2
Name_177,0.693,0.646,0.882,0.535,0.326,0.695,0.374,0.319,0.883,0.203,0.288,0.483,0.6538495341092525,0.4319952644547186,1.201547882774563,0.09888094537315173,-0.6825559590962572,0.6647141793720831,-0.3423953503162678,-0.7137736331984798,1.3278041812449808,-1.0613906436178482,-0.8411470405258329,-0.05059492851812883,0
Name_178,0.325,0.886,0.862,0.415,0.099,0.927,0.715,0.53,0.3,0.185,0.343,0.456,-0.563823236315852,1.2557170589409243,1.1337547208130492,-0.32426775101417127,-1.4882405578147766,1.4573706445364247,0.8343918646095513,0.004265548241898169,-0.825312212067893,-1.1247994083232917,-0.6491913639607777,-0.14174981356970207,0
Name_179,0.581,0.635,0.807,0.415,0.4,0.187,0.117,0.118,0.533,0.912,0.736,0.123,0.2832534735450903,0.3942413488741008,0.9473235254188863,-0.32426775101417127,-0.4199098784567399,-1.0709301495222503,-1.2292994976357268,-1.397782521679598,0.035195711846171665,1.4362101439465698,0.7224191976767973,-1.2659933958724399,1
Name_180,0.13,0.639,0.695,0.379,0.746,0.961,0.055,0.541,0.668,0.102,0.168,0.151,-1.2090574489052417,0.4079700454488709,0.5676818184344087,-0.45121235993036807,0.8081380121010029,1.5735358161553366,-1.4432608094404213,0.04169887049708378,0.5337732643285695,-1.417184267798393,-1.2599594257586801,-1.1714624039671044,0
Name_181,0.39,0.899,0.101,0.371,0.109,0.087,0.417,0.243,0.832,0.587,0.57,0.831,-0.34874516545272205,1.3003353228089272,-1.4457750918225512,-0.4794222730228563,-1.4527478442148416,-1.4125924189896388,-0.19400282761301207,-0.9724038596888529,1.139452661418297,0.2913296700982821,0.14306206477135833,1.1242902565910384,1
Name_182,0.125,0.588,0.475,0.751,0.942,0.547,0.039,0.052,0.269,0.615,0.643,0.481,-1.2256019158947131,0.232929164120552,-0.17804296314224308,0.8605485988703327,1.5037951986597242,0.15905402056034842,-1.4984766318416327,-1.6223824552107116,-0.939800390786073,0.38996552630675,0.3978395991213407,-0.057347142225652785,0
Name_183,0.364,0.795,0.765,0.738,0.071,0.719,0.57,0.858,0.268,0.111,0.74,0.064,-0.43477639379797406,0.9433892118649048,0.8049578852997072,0.8147074900950394,-1.5876201558945937,0.7467131240442564,0.33399847409857236,1.1204591573056135,-0.9434935578414982,-1.3854798854456711,0.7363796105178922,-1.4651837002443964,0
Name_184,0.774,0.973,0.983,0.872,0.651,0.527,0.667,0.969,0.815,0.67,0.525,0.942,0.9218698993386916,1.5543162094421739,1.5439033506802076,1.2872235343942167,0.4709572329016228,0.09072156666687066,0.6687443974059172,1.498195409153395,1.0766688214760691,0.5837145295733834,-0.01399257969095919,1.4990381173586178,1
Name_185,0.358,0.753,0.27,0.255,0.198,0.229,0.474,0.976,0.625,0.856,0.521,0.165,-0.4546297541853399,0.7992378978298186,-0.8729228732477594,-0.888466012863935,-1.1368626931754222,-0.9274319963459472,0.002703539691303725,1.5220166142248768,0.37496708094528713,1.238938431529634,-0.027952992532054115,-1.1241969080144367,1
Name_186,0.154,0.954,0.583,0.413,0.412,0.997,0.369,0.865,0.544,0.674,0.909,0.855,-1.1296440073557783,1.4891049007120158,0.1880401114499314,-0.3313202292872933,-0.3773186221368183,1.6965342331635964,-0.3596502948166464,1.1442803623770952,0.07582054945584857,0.5978053661745931,1.3262070530541523,1.205316821081326,0
Name_187,0.071,0.445,0.282,0.047,0.493,0.491,0.03,0.402,0.064,0.904,0.129,0.372,-1.4042821593810058,-0.2578717384274788,-0.8322469760708513,-1.621923753268628,-0.08982764197734665,-0.0322768503413893,-1.529535531942314,-0.43132220163662494,-1.6968996371482328,1.4080284707441504,-1.3960734509593555,-0.42534278928570807,2
Name_188,0.72,0.264,0.96,0.355,0.556,0.474,0.262,0.572,0.781,0.828,0.727,0.133,0.7431896558523989,-0.8790952584358257,1.4659412144244666,-0.5358420992078327,0.13377645370224256,-0.09035943615084539,-0.728906107124748,0.1471927786707883,0.9511011415916136,1.140302575321166,0.6910082687843337,-1.2322323273348201,2
Name_189,0.507,0.928,0.064,0.58,0.097,0.726,0.245,0.799,0.625,0.293,0.95,0.333,0.03839536210091177,1.3998683729760104,-1.5711924414513516,0.25756170651839755,-1.4953391005347634,0.7706294829069736,-0.7875729184260352,0.9196804288459819,0.37496708094528713,-0.7443468200906301,1.469301284675375,-0.557010956582425,0
Name_190,0.621,0.694,0.119,0.524,0.438,0.496,0.763,0.069,0.73,0.563,0.776,0.267,0.41560920946086266,0.5967396233519595,-1.3847612460571888,0.060092314870980434,-0.2850375667769878,-0.015193736868019864,1.0000393318131857,-1.5645309571799701,0.7627496217649299,0.20678465049102387,0.8620233260877466,-0.7798340089307154,1
Name_191,0.762,0.441,0.887,0.972,0.835,0.729,0.262,0.186,0.486,0.413,0.846,0.303,0.8821631785639599,-0.2716004350022489,1.2184961732649413,1.639847448050319,1.1240231631404223,0.7808793509909953,-0.728906107124748,-1.1663765295566326,-0.13838313975881145,-0.3216217220543394,1.1063305508069072,-0.6582941621952844,0
Name_192,0.444,0.509,0.159,0.234,0.854,0.155,0.28,0.899,0.653,0.238,0.656,0.367,-0.17006492196642953,-0.03821259323115725,-1.249174922134161,-0.9625170347317166,1.1914593189802984,-1.1802620757518145,-0.666788306923385,1.259983358438578,0.47837575849719194,-0.9380958233572634,0.4432109408548992,-0.44222332355451793,1
Name_193,0.683,0.221,0.832,0.153,0.56,0.846,0.138,0.462,0.082,0.189,0.374,0.254,0.6207606001303099,-1.0266787466146043,1.0320649778707782,-1.2481424047931593,0.1479735391422165,1.1806242062678398,-1.1568287307341367,-0.22714044388106724,-1.6304226301505798,-1.1107085717220821,-0.5409981644422922,-0.8237233980296211,0
Name_194,0.706,0.768,0.827,0.188,0.055,0.595,0.833,0.066,0.229,0.114,0.49,0.558,0.6968651482818785,0.8507205099852065,1.0151166873803998,-1.1247240350135235,-1.6444084976544895,0.3230519099046947,1.2416085548184856,-1.574740045067748,-1.08752707300308,-1.3749117579947638,-0.13614619205053977,0.20261308551401955,0
Name_195,0.695,0.79,0.128,0.746,0.131,0.231,0.193,0.001,0.668,0.43,0.365,0.68,0.6604673209050411,0.9262283411464421,-1.3542543231745074,0.8429174031875276,-1.374663874294985,-0.9205987509565994,-0.9670243412299724,-1.7959369493029356,0.5337732643285695,-0.26173566649919816,-0.5724090933347558,0.6144981216729806,1
Name_196,0.341,0.566,0.595,0.773,0.938,0.389,0.471,0.349,0.521,0.12,0.168,0.127,-0.510880941949543,0.15742133295931643,0.22871600862683975,0.9381258598746753,1.4895981132197502,-0.3807723651981255,-0.007649427008923433,-0.6116827543207011,-0.009122292818930405,-1.3537755030929493,-1.2599594257586801,-1.252488968457392,1
Name_197,0.026,0.784,0.33,0.759,0.201,0.491,0.807,0.207,0.461,0.391,0.68,0.547,-1.5531823622862495,0.905635296284287,-0.6695433873632181,0.888758511962821,-1.1262148790954418,-0.0322768503413893,1.1518828434165174,-1.0949129143421876,-0.23071231614444054,-0.3991213233609926,0.5269734179014688,0.1654759101226378,1
Name_198,0.948,0.525,0.899,0.164,0.079,0.083,0.512,0.427,0.441,0.967,0.384,0.103,1.4976173505723007,0.016702193067923185,1.2591720704418496,-1.209353774290988,-1.559225985014646,-1.4262589097683342,0.13384111789418104,-0.346246469238476,-0.304575657252944,1.629959147213203,-0.5060971323395549,-1.3335155329476795,1
Name_199,0.577,0.724,0.983,0.273,0.52,0.435,0.264,0.911,0.819,0.555,0.538,0.144,0.27001789995351305,0.6997048476627353,1.5439033506802076,-0.8249937084058365,0.006002684742477301,-0.22360772124312683,-0.7220041293245966,1.3008197099896894,1.0914414896977698,0.17860297728860486,0.03137876204259931,-1.1950951519434383,1
Name_200,0.105,0.714,0.645,0.498,0.355,0.174,0.637,0.133,0.277,0.329,0.513,0.567,-1.2917797838525995,0.6653831062258101,0.3981989135306244,-0.031589902679606256,-0.5796270896564465,-1.115346244553011,0.5652147304036456,-1.3467370822407085,-0.9102550543426717,-0.6175292906797428,-0.05587381821424396,0.23299804719787698,1
Name_201,0.415,0.433,0.679,0.047,0.458,0.008,0.566,0.192,0.39,0.206,0.079,0.675,-0.2660228305053645,-0.2990578281517891,0.513447288865198,-1.621923753268628,-0.21405213957711824,-1.6825056118688757,0.3201945184982695,-1.145958353781077,-0.4929271770796276,-1.0508225161669411,-1.570578611473042,0.5976175874041706,1
Name_202,0.034,0.69,0.261,0.993,0.583,0.798,0.035,0.53,0.955,0.212,0.391,0.072,-1.526711215103095,0.5830109267771894,-0.9034297961304407,1.7138984699181004,0.22960678042206614,1.0166263169234935,-1.5122805874419354,0.004265548241898169,1.5937122092355929,-1.0296862612651265,-0.48166640986763876,-1.4381748454143006,0
Name_203,0.371,0.412,0.868,0.003,0.922,0.766,0.755,0.078,0.695,0.766,0.35,0.988,-0.4116141400127139,-0.3711334851693322,1.1540926694015032,-1.7770782752773129,1.4328097714598549,0.9072943906939291,0.97243142061258,-1.5339036935166366,0.6334887748250488,0.921894608002416,-0.6247606414888618,1.6543390326316687,0
Name_204,0.034,0.795,0.906,0.318,0.813,0.921,0.249,0.359,0.762,0.419,0.744,0.838,-1.526711215103095,0.9433892118649048,1.2828996771283796,-0.6663129472605904,1.0459391932205657,1.4368709083683813,-0.7737689628257323,-0.5776524613614414,0.8809309675385354,-0.3004854671525249,0.7503400233589872,1.1479230045673723,0
Name_205,0.705,0.177,0.168,0.166,0.313,0.564,0.474,0.56,0.987,0.339,0.41,0.153,0.6935562548839842,-1.1776944089370753,-1.2186679992514797,-1.2023012960178658,-0.7286964867761724,0.21713660636980414,0.002703539691303725,0.1063564271196771,1.7118935550091983,-0.5823021991767185,-0.41535444887243805,-1.1647101902595804,2
Name_206,0.367,0.737,0.953,0.338,0.294,0.29,0.591,0.188,0.402,0.263,0.914,0.892,-0.42484971360429113,0.7443231115307382,1.4422136077379368,-0.5957881645293699,-0.7961326426160485,-0.7190180119708403,0.40646924100016246,-1.1595704709647807,-0.4486091724145255,-0.8500280945997027,1.343657569105521,1.3302327746705191,1
Name_207,0.07,0.066,0.234,0.163,0.666,0.625,0.357,0.514,0.519,0.23,0.951,0.18,-1.4075910527789,-1.5586657388869454,-0.9949505647784844,-1.212880013427549,0.524196303301525,0.4255505907449113,-0.40106216161755504,-0.05018292049291726,-0.01650862692978075,-0.9662774965596828,1.4727913878856487,-1.0735553052080073,2
Name_208,0.376,0.002,0.667,0.125,0.701,0.423,0.149,0.066,0.157,0.652,0.444,0.387,-0.39506967302324236,-1.778324884083267,0.47277139168828963,-1.346877100616868,0.6484208009012964,-0.2646071935792135,-1.1188678528333038,-1.574740045067748,-1.353435100993692,0.5203057648679398,-0.2966909397231312,-0.37470118647927836,2
Name_209,0.701,0.721,0.776,0.614,0.112,0.82,0.985,0.942,0.572,0.697,0.955,0.219,0.680320681292407,0.6894083252316577,0.8422441243785398,0.37745383716147246,-1.4421000301348612,1.0917920162063186,1.7661588676299946,1.406313618163394,0.17922922700775298,0.6788276766315485,1.4867518007267437,-0.9418871379112903,0
Name_210,0.432,0.114,0.536,0.303,0.439,0.284,0.224,0.921,0.363,0.336,0.013,0.273,-0.20977164274116122,-1.3939213799897043,0.02872618084037421,-0.7192065343090058,-0.2814882954169944,-0.7395177481388835,-0.8600436853276252,1.3348500029489492,-0.5926426875761073,-0.5928703266276258,-1.800925423351108,-0.7595773678081436,2
Name_211,0.428,0.745,0.885,0.466,0.047,0.583,0.94,0.493,0.35,0.511,0.139,0.476,-0.22300721633273848,0.7717805046802784,1.21171685706879,-0.14442955504955893,-1.6728026685344373,0.282052437568608,1.6108643671265872,-0.12164653570736252,-0.6406538592966345,0.023603774675298127,-1.3611724188566183,-0.07422767649446267,0
Name_212,0.559,0.379,0.918,0.215,0.047,0.458,0.13,0.468,0.598,0.228,0.344,0.624,0.21045781879141584,-0.4843952319111854,1.323575574305288,-1.029515578326376,-1.6728026685344373,-0.1450253992656274,-1.1844366419347425,-0.20672226810551145,0.2752515704488075,-0.9733229148602877,-0.6457012607505042,0.4254361378623097,2
Name_213,0.795,0.879,0.841,0.22,0.848,0.63,0.008,0.394,0.47,0.691,0.277,0.959,0.991356660694472,1.2316918399350767,1.0625719007534595,-1.0118843826435708,1.1701636908203374,0.44263370421828074,-1.6054572877439799,-0.4585464360040326,-0.1974738126456142,0.657691421729734,-0.8795381758388437,1.5564319338725714,0
Name_214,0.016,0.81,0.634,0.748,0.323,0.029,0.107,0.888,0.429,0.567,0.22,0.095,-1.5862712962651926,0.9948718240202926,0.36091267445179176,0.8499698814606497,-0.6932037731762376,-1.610756535280724,-1.2638093866364841,1.2225500361833923,-0.34889366191804605,0.2208754870922336,-1.0784740588244464,-1.3605243877777753,1
Name_215,0.928,0.94,0.451,0.106,0.408,0.695,0.468,0.513,0.606,0.461,0.27,0.493,1.4314394826144148,1.4410544627003203,-0.2593947574960595,-1.4138756442115274,-0.3915157075767922,0.6647141793720831,-0.0180023937091504,-0.05358594978884323,0.30479690689220884,-0.15253168283982296,-0.9039688983107599,-0.016833859980509045,0
Name_216,0.283,0.475,0.341,0.658,0.217,0.834,0.39,0.62,0.676,0.066,0.84,0.865,-0.7027967590274129,-0.15490651411670317,-0.6322571482843854,0.5326083591701576,-1.0694265373355463,1.1396247339317531,-0.2871795279150563,0.3105381848752346,0.5633186007719709,-1.54400179720928,1.0853899315452649,1.2390778896189458,0
Name_217,0.937,0.01,0.06,0.935,0.883,0.852,0.961,0.527,0.301,0.593,0.099,0.841,1.4612195231954637,-1.7508674909337267,-1.5847510738436545,1.5093765999975612,1.2943881884201092,1.201123942435883,1.6833351340281775,-0.005943539645879724,-0.8216190450124677,0.3124659250000967,-1.5007765472675674,1.1580513251286584,2
